CELL,CVENTMUN,Furb,Frural,Fpob,Pob_urbana,Pob_rural,Pob_ur+ru,Purb_T,Prur_T,PobTot
700059,2005,,0.001648012,0.001648012,,24,24,,14563,14563
700062,2005,,0.000137334,0.000137334,,2,2,,14563,14563
700072,2001,,1.46E-05,1.46E-05,,1,1,,68692,68692
701118,2005,,0.05630708,0.05630708,,820,820,,14563,14563
701121,2005,,6.87E-05,6.87E-05,,1,1,,14563,14563
701123,2005,,0.000274669,0.000274669,,4,4,,14563,14563
701124,2001,,0.001062715,0.001062715,,73,73,,68692,68692
701131,2001,,0.00122285,0.00122285,,84,84,,68692,68692
702176,2005,,0.003090023,0.003090023,,45,45,,14563,14563
702177,2005,,0.061731786,0.061731786,,899,899,,14563,14563
702178,2005,,0.000618005,0.000618005,,9,9,,14563,14563
702182,2005,,0.000274669,0.000274669,,4,4,,14563,14563
702190,2001,,1.46E-05,1.46E-05,,1,1,,68692,68692
702191,2001,,0.000145577,0.000145577,,10,10,,68692,68692
703235,2005,0.023796071,,0.019974632,1811,,1811,76102,14563,90665
703236,2005,0.040851455,0.002540685,0.034699167,3109,37,3146,76102,14563,90665
703237,2005,,0.000206002,0.000206002,,3,3,,14563,14563
703246,2004,,0.003952373,0.003952373,,159,159,,40229,40229
703247,2004,,0.000845161,0.000845161,,34,34,,40229,40229
703248,2004,,4.97E-05,4.97E-05,,2,2,,40229,40229
703249,2003,,0.00065591,0.00065591,,15,15,,22869,22869
703250,2003,,0.000218637,0.000218637,,5,5,,22869,22869
704293,2005,,0.008171393,0.008171393,,119,119,,14563,14563
704294,2005,1.31E-05,0.147016411,0.023625434,1,2141,2142,76102,14563,90665
704295,2005,,0.004257365,0.004257365,,62,62,,14563,14563
704306,2004,,0.000149146,0.000149146,,6,6,,40229,40229
704307,2003,,0.000218637,0.000218637,,5,5,,22869,22869
704307,2004,,0.000571727,0.000571727,,23,23,,40229,40229
704309,2003,,8.75E-05,8.75E-05,,2,2,,22869,22869
705350,2005,,0.011330083,0.011330083,,165,165,,14563,14563
705351,2005,,0.031449564,0.031449564,,458,458,,14563,14563
705352,2005,,0.019982147,0.019982147,,291,291,,14563,14563
705353,2005,,0.002266017,0.002266017,,33,33,,14563,14563
705354,2005,,0.000206002,0.000206002,,3,3,,14563,14563
705355,2005,,0.001167342,0.001167342,,17,17,,14563,14563
705356,2005,,0.000686672,0.000686672,,10,10,,14563,14563
705364,2003,,4.37E-05,4.37E-05,,1,1,,22869,22869
705364,2004,,4.97E-05,4.97E-05,,2,2,,40229,40229
705365,2003,,0.002361275,0.002361275,,54,54,,22869,22869
705365,2004,,2.49E-05,2.49E-05,,1,1,,40229,40229
705366,2003,,0.02133893,0.02133893,,488,488,,22869,22869
705367,2003,,8.75E-05,8.75E-05,,2,2,,22869,22869
706409,2005,0.002483411,0.0499897,0.010114157,189,728,917,76102,14563,90665
706410,2005,,0.018471469,0.018471469,,269,269,,14563,14563
706411,2005,,0.000549337,0.000549337,,8,8,,14563,14563
706412,2004,,4.97E-05,4.97E-05,,2,2,,40229,40229
706412,2005,,0.000137334,0.000137334,,2,2,,14563,14563
706415,2004,,2.49E-05,2.49E-05,,1,1,,40229,40229
706416,2004,,0.000124288,0.000124288,,5,5,,40229,40229
706422,2004,,0.000149146,0.000149146,,6,6,,40229,40229
706423,2003,,0.000437273,0.000437273,,10,10,,22869,22869
706423,2004,,0.000248577,0.000248577,,10,10,,40229,40229
706425,2003,,0.000218637,0.000218637,,5,5,,22869,22869
706426,2003,,0.000131182,0.000131182,,3,3,,22869,22869
707468,2005,0.007988963,0.005424706,0.007577345,608,79,687,76102,14563,90665
707469,2005,,0.061663119,0.061663119,,898,898,,14563,14563
707470,2005,,0.003914029,0.003914029,,57,57,,14563,14563
707474,2004,,0.000422581,0.000422581,,17,17,,40229,40229
707475,2004,,2.49E-05,2.49E-05,,1,1,,40229,40229
707478,2004,,4.97E-05,4.97E-05,,2,2,,40229,40229
707479,2004,,0.000174004,0.000174004,,7,7,,40229,40229
707480,2004,,0.000198862,0.000198862,,8,8,,40229,40229
707481,2004,,0.001566034,0.001566034,,63,63,,40229,40229
707482,2003,,0.014123923,0.014123923,,323,323,,22869,22869
707482,2004,,4.97E-05,4.97E-05,,2,2,,40229,40229
707483,2003,,0.000437273,0.000437273,,10,10,,22869,22869
707485,2003,,8.75E-05,8.75E-05,,2,2,,22869,22869
707486,2003,,0.000131182,0.000131182,,3,3,,22869,22869
708526,2005,0.034912292,,0.029305686,2657,,2657,76102,14563,90665
708527,2005,0.161145785,0.003227357,0.135785584,12264,47,12311,76102,14563,90665
708528,2005,,0.168509236,0.168509236,,2454,2454,,14563,14563
708529,2005,,0.004875369,0.004875369,,71,71,,14563,14563
708530,2004,,9.94E-05,9.94E-05,,4,4,,40229,40229
708532,2004,,7.46E-05,7.46E-05,,3,3,,40229,40229
708533,2004,,2.49E-05,2.49E-05,,1,1,,40229,40229
708534,2004,,4.97E-05,4.97E-05,,2,2,,40229,40229
708535,2004,,0.000124288,0.000124288,,5,5,,40229,40229
708538,2004,,0.000397723,0.000397723,,16,16,,40229,40229
708539,2004,,0.000696015,0.000696015,,28,28,,40229,40229
708540,2003,,0.083737811,0.083737811,,1915,1915,,22869,22869
708540,2004,,0.001640608,0.001640608,,66,66,,40229,40229
708541,2003,,0.001180638,0.001180638,,27,27,,22869,22869
708542,2003,,0.000131182,0.000131182,,3,3,,22869,22869
708543,2003,,0.001530456,0.001530456,,35,35,,22869,22869
708545,2003,,4.37E-05,4.37E-05,,1,1,,22869,22869
709585,2005,0.055567965,,0.04664424,4229,,4229,76102,14563,90665
709586,2005,0.372682478,0.001167342,0.31302046,28363,17,28380,76102,14563,90665
709587,2005,,0.00267802,0.00267802,,39,39,,14563,14563
709589,2004,0.00101519,0.000994308,0.00101465,1540,40,1580,1516958,40229,1557187
709590,2004,,0.000546869,0.000546869,,22,22,,40229,40229
709591,2004,,2.49E-05,2.49E-05,,1,1,,40229,40229
709593,2004,,2.49E-05,2.49E-05,,1,1,,40229,40229
709594,2004,,7.46E-05,7.46E-05,,3,3,,40229,40229
709596,2004,,0.003057496,0.003057496,,123,123,,40229,40229
709597,2004,,0.000223719,0.000223719,,9,9,,40229,40229
709598,2003,,0.000743364,0.000743364,,17,17,,22869,22869
709598,2004,,0.000870019,0.000870019,,35,35,,40229,40229
709599,2003,,0.007127553,0.007127553,,163,163,,22869,22869
709602,2003,,0.000218637,0.000218637,,5,5,,22869,22869
709603,2003,,8.75E-05,8.75E-05,,2,2,,22869,22869
709604,2003,,4.37E-05,4.37E-05,,1,1,,22869,22869
710644,2005,0.030247684,0.011192749,0.027188,2302,163,2465,76102,14563,90665
710645,2005,0.175520662,,0.147333591,13358,,13358,76102,14563,90665
710646,2005,0.04212601,0.212593559,0.069508631,3206,3096,6302,76102,14563,90665
710647,2004,0.001877442,0.015784633,0.002236726,2848,635,3483,1516958,40229,1557187
710648,2004,0.0172279,0.013373437,0.017128322,26134,538,26672,1516958,40229,1557187
710649,2004,0.001387646,0.05595466,0.002797352,2105,2251,4356,1516958,40229,1557187
710650,2004,,0.014790325,0.014790325,,595,595,,40229,40229
710651,2004,,0.002833777,0.002833777,,114,114,,40229,40229
710652,2004,,2.49E-05,2.49E-05,,1,1,,40229,40229
710653,2004,,7.46E-05,7.46E-05,,3,3,,40229,40229
710654,2004,,0.00226205,0.00226205,,91,91,,40229,40229
710656,2004,,7.46E-05,7.46E-05,,3,3,,40229,40229
710657,2004,,0.001590892,0.001590892,,64,64,,40229,40229
710660,2003,,0.000262364,0.000262364,,6,6,,22869,22869
711703,2004,0.000177329,0.047577618,0.001401887,269,1914,2183,1516958,40229,1557187
711703,2005,0.001892123,0.004944036,0.002382397,144,72,216,76102,14563,90665
711704,2004,0.002245283,0.101369659,0.004806102,3406,4078,7484,1516958,40229,1557187
711704,2005,0.041652979,,0.034963878,3170,,3170,76102,14563,90665
711705,2004,0.010289013,0.065649159,0.011719209,15608,2641,18249,1516958,40229,1557187
711705,2005,0.009079561,,0.007621464,691,,691,76102,14563,90665
711706,2004,0.006853189,0.035024485,0.007580978,10396,1409,11805,1516958,40229,1557187
711707,2004,0.014235068,0.055706083,0.015306447,21594,2241,23835,1516958,40229,1557187
711708,2004,0.004826765,0.004275523,0.004812524,7322,172,7494,1516958,40229,1557187
711709,2004,0.000221496,0.003107211,0.000296047,336,125,461,1516958,40229,1557187
711710,2004,0.000196446,0.010489945,0.000462372,298,422,720,1516958,40229,1557187
711711,2004,0.002479963,0.003405503,0.002503874,3762,137,3899,1516958,40229,1557187
711712,2004,,0.000273435,0.000273435,,11,11,,40229,40229
711713,2004,,0.002535484,0.002535484,,102,102,,40229,40229
711714,2004,,0.002162619,0.002162619,,87,87,,40229,40229
711716,2003,,0.001399274,0.001399274,,32,32,,22869,22869
711716,2004,,0.000472296,0.000472296,,19,19,,40229,40229
711718,2003,,0.000131182,0.000131182,,3,3,,22869,22869
711719,2003,0.001368111,0.001399274,0.001375162,107,32,139,78210,22869,101079
711720,2003,,0.000218637,0.000218637,,5,5,,22869,22869
711721,2003,,0.000131182,0.000131182,,3,3,,22869,22869
712761,2004,,0.001864327,0.001864327,,75,75,,40229,40229
712762,2004,0.00013448,0.010713664,0.000407787,204,431,635,1516958,40229,1557187
712763,2004,0.011809819,0.05498521,0.01292523,17915,2212,20127,1516958,40229,1557187
712764,2004,0.007988356,0.037162246,0.008742046,12118,1495,13613,1516958,40229,1557187
712765,2004,0.024001324,0.000198862,0.023386401,36409,8,36417,1516958,40229,1557187
712766,2004,0.043416495,,0.042294856,65861,,65861,1516958,40229,1557187
712767,2004,0.029650788,0.001218027,0.028916244,44979,49,45028,1516958,40229,1557187
712768,2004,0.025149015,,0.024499305,38150,,38150,1516958,40229,1557187
712769,2004,0.046563583,,0.045360641,70635,,70635,1516958,40229,1557187
712770,2004,0.03763387,0.028735489,0.037403986,57089,1156,58245,1516958,40229,1557187
712771,2004,0.008240835,0.118844615,0.011098217,12501,4781,17282,1516958,40229,1557187
712772,2004,,0.071739293,0.071739293,,2886,2886,,40229,40229
712773,2004,,0.008700191,0.008700191,,350,350,,40229,40229
712774,2004,,0.00656243,0.00656243,,264,264,,40229,40229
712775,2003,,0.000787092,0.000787092,,18,18,,22869,22869
712777,2003,0.003362741,0.000306091,0.002671178,263,7,270,78210,22869,101079
712778,2003,0.04380514,0.011587739,0.036515992,3426,265,3691,78210,22869,101079
712779,2003,0.008119166,0.002361275,0.00681645,635,54,689,78210,22869,101079
713820,2004,,0.030400955,0.030400955,,1223,1223,,40229,40229
713821,2004,0.008281047,0.031320689,0.008876262,12562,1260,13822,1516958,40229,1557187
713822,2004,0.015605574,9.94E-05,0.015204982,23673,4,23677,1516958,40229,1557187
713823,2004,0.029101003,0.000546869,0.028363324,44145,22,44167,1516958,40229,1557187
713824,2004,0.031731267,,0.030911509,48135,,48135,1516958,40229,1557187
713825,2004,0.040675483,,0.039624657,61703,,61703,1516958,40229,1557187
713826,2004,0.018872639,,0.018385075,28629,,28629,1516958,40229,1557187
713827,2004,0.034316046,,0.033429511,52056,,52056,1516958,40229,1557187
713828,2004,0.062566004,,0.060949648,94910,,94910,1516958,40229,1557187
713829,2004,0.029419404,0.061721644,0.030253913,44628,2483,47111,1516958,40229,1557187
713830,2004,0.006189361,0.049118795,0.007298417,9389,1976,11365,1516958,40229,1557187
713831,2004,0.000983547,0.002112904,0.001012724,1492,85,1577,1516958,40229,1557187
713832,2004,0.011536905,0.000870019,0.011261332,17501,35,17536,1516958,40229,1557187
713833,2003,,0.001355547,0.001355547,,31,31,,22869,22869
713833,2004,,0.007308161,0.007308161,,294,294,,40229,40229
713834,2003,,0.009313918,0.009313918,,213,213,,22869,22869
713835,2003,,0.000393546,0.000393546,,9,9,,22869,22869
713836,2003,,0.005597097,0.005597097,,128,128,,22869,22869
713837,2003,,0.006996371,0.006996371,,160,160,,22869,22869
713838,2003,,0.000918274,0.000918274,,21,21,,22869,22869
713839,2003,,0.000918274,0.000918274,,21,21,,22869,22869
713840,2003,,0.001005728,0.001005728,,23,23,,22869,22869
714879,2004,0.006296812,0.000298292,0.006141844,9552,12,9564,1516958,40229,1557187
714880,2004,0.014636529,,0.014258403,22203,,22203,1516958,40229,1557187
714881,2004,0.039212687,,0.038199651,59484,,59484,1516958,40229,1557187
714882,2004,0.026917687,,0.026222284,40833,,40833,1516958,40229,1557187
714883,2004,0.021131106,,0.020585196,32055,,32055,1516958,40229,1557187
714884,2004,0.026062027,,0.02538873,39535,,39535,1516958,40229,1557187
714885,2004,0.029194612,,0.028440386,44287,,44287,1516958,40229,1557187
714886,2004,0.02525383,0.000472296,0.024613614,38309,19,38328,1516958,40229,1557187
714887,2004,0.031910574,0.000149146,0.031090036,48407,6,48413,1516958,40229,1557187
714888,2004,0.011755764,,0.011452061,17833,,17833,1516958,40229,1557187
714889,2004,2.51E-05,,2.44E-05,38,,38,1516958,40229,1557187
714890,2004,,0.004026946,0.004026946,,162,162,,40229,40229
714891,2004,,0.012080837,0.012080837,,486,486,,40229,40229
714892,2004,,0.000447438,0.000447438,,18,18,,40229,40229
714893,2003,0.000447513,0.017884472,0.004392604,35,409,444,78210,22869,101079
714894,2003,0.139393939,0.141501596,0.139870794,10902,3236,14138,78210,22869,101079
714895,2003,0.101380898,0.056932966,0.091324607,7929,1302,9231,78210,22869,101079
714896,2003,0.044342156,0.033495124,0.041888028,3468,766,4234,78210,22869,101079
714897,2003,,0.010057283,0.010057283,,230,230,,22869,22869
714898,2003,,0.004110368,0.004110368,,94,94,,22869,22869
714899,2003,,0.000306091,0.000306091,,7,7,,22869,22869
715938,2004,0.010156511,,0.009894123,15407,,15407,1516958,40229,1557187
715939,2004,0.023440333,,0.022834766,35558,,35558,1516958,40229,1557187
715940,2004,0.036245565,,0.035309183,54983,,54983,1516958,40229,1557187
715941,2004,0.020141626,,0.019621279,30554,,30554,1516958,40229,1557187
715942,2004,0.030133333,,0.029354856,45711,,45711,1516958,40229,1557187
715943,2004,0.012475626,,0.012153325,18925,,18925,1516958,40229,1557187
715944,2004,0.019817951,,0.019305966,30063,,30063,1516958,40229,1557187
715945,2004,0.01304255,0.000770588,0.012725511,19785,31,19816,1516958,40229,1557187
715946,2004,0.015250257,0.000372865,0.014865909,23134,15,23149,1516958,40229,1557187
715947,2004,,4.97E-05,4.97E-05,,2,2,,40229,40229
715949,2004,,0.000273435,0.000273435,,11,11,,40229,40229
715950,2004,,0.000273435,0.000273435,,11,11,,40229,40229
715952,2003,,0.001311819,0.001311819,,30,30,,22869,22869
715953,2003,0.203311597,0.014736106,0.160646623,15901,337,16238,78210,22869,101079
715954,2003,0.299514129,,0.231749424,23425,,23425,78210,22869,101079
715955,2003,0.124127349,0.038480038,0.10474975,9708,880,10588,78210,22869,101079
715956,2003,,0.000874546,0.000874546,,20,20,,22869,22869
715957,2003,,0.083956448,0.083956448,,1920,1920,,22869,22869
715958,2003,,0.000743364,0.000743364,,17,17,,22869,22869