CELL,"X (Coord. GEOF.,ITRF92)","Y (Coord. GEOF.,ITRF92)",Huso,Pob,"X (CCL,ITRF92)","Y (CCL,ITRF92)",UTMZ
23,16,,PST,,,,
700051,-117.140137,32.118889,8,0,1065321.774,2303649.062,11
700052,-117.108712,32.12172,8,0,1068321.774,2303649.062,11
700053,-117.077286,32.124545,8,0,1071321.774,2303649.062,11
700054,-117.045858,32.127364,8,0,1074321.774,2303649.062,11
700055,-117.014428,32.130177,8,0,1077321.774,2303649.062,11
700056,-116.982998,32.132984,8,0,1080321.774,2303649.062,11
700057,-116.951565,32.135786,8,0,1083321.774,2303649.062,11
700058,-116.920132,32.138581,8,0,1086321.774,2303649.062,11
700059,-116.888697,32.141371,8,24,1089321.774,2303649.062,11
700060,-116.85726,32.144154,8,0,1092321.774,2303649.062,11
700061,-116.825822,32.146932,8,0,1095321.774,2303649.062,11
700062,-116.794383,32.149704,8,2,1098321.774,2303649.062,11
700063,-116.762942,32.15247,8,0,1101321.774,2303649.062,11
700064,-116.731499,32.15523,8,0,1104321.774,2303649.062,11
700065,-116.700056,32.157985,8,0,1107321.774,2303649.062,11
700066,-116.668611,32.160733,8,0,1110321.774,2303649.062,11
700067,-116.637164,32.163475,8,0,1113321.774,2303649.062,11
700068,-116.605716,32.166212,8,0,1116321.774,2303649.062,11
700069,-116.574267,32.168943,8,0,1119321.774,2303649.062,11
700070,-116.542816,32.171668,8,0,1122321.774,2303649.062,11
700071,-116.511364,32.174387,8,0,1125321.774,2303649.062,11
700072,-116.47991,32.1771,8,1,1128321.774,2303649.062,11
700073,-116.448455,32.179807,8,0,1131321.774,2303649.062,11
701110,-117.143468,32.145632,8,0,1065321.774,2306649.062,11
701111,-117.112036,32.148463,8,0,1068321.774,2306649.062,11
701112,-117.080603,32.151288,8,0,1071321.774,2306649.062,11
701113,-117.049168,32.154107,8,0,1074321.774,2306649.062,11
701114,-117.017732,32.156921,8,0,1077321.774,2306649.062,11
701115,-116.986294,32.159729,8,0,1080321.774,2306649.062,11
701116,-116.954855,32.16253,8,0,1083321.774,2306649.062,11
701117,-116.923414,32.165326,8,0,1086321.774,2306649.062,11
701118,-116.891972,32.168116,8,820,1089321.774,2306649.062,11
701119,-116.860529,32.1709,8,0,1092321.774,2306649.062,11
701120,-116.829084,32.173679,8,0,1095321.774,2306649.062,11
701121,-116.797638,32.176451,8,1,1098321.774,2306649.062,11
701122,-116.76619,32.179217,8,0,1101321.774,2306649.062,11
701123,-116.734741,32.181978,8,4,1104321.774,2306649.062,11
701124,-116.703291,32.184732,8,73,1107321.774,2306649.062,11
701125,-116.671839,32.187481,8,0,1110321.774,2306649.062,11
701126,-116.640385,32.190224,8,0,1113321.774,2306649.062,11
701127,-116.608931,32.192961,8,0,1116321.774,2306649.062,11
701128,-116.577474,32.195692,8,0,1119321.774,2306649.062,11
701129,-116.546017,32.198417,8,0,1122321.774,2306649.062,11
701130,-116.514558,32.201137,8,0,1125321.774,2306649.062,11
701131,-116.483097,32.20385,8,84,1128321.774,2306649.062,11
701132,-116.451636,32.206558,8,0,1131321.774,2306649.062,11
702169,-117.146799,32.172372,8,0,1065321.774,2309649.062,11
702170,-117.115361,32.175203,8,0,1068321.774,2309649.062,11
702171,-117.083921,32.178029,8,0,1071321.774,2309649.062,11
702172,-117.052479,32.180849,8,0,1074321.774,2309649.062,11
702173,-117.021036,32.183663,8,0,1077321.774,2309649.062,11
702174,-116.989592,32.186471,8,0,1080321.774,2309649.062,11
702175,-116.958146,32.189273,8,0,1083321.774,2309649.062,11
702176,-116.926699,32.192069,8,45,1086321.774,2309649.062,11
702177,-116.89525,32.19486,8,899,1089321.774,2309649.062,11
702178,-116.8638,32.197644,8,9,1092321.774,2309649.062,11
702179,-116.832348,32.200423,8,0,1095321.774,2309649.062,11
702180,-116.800895,32.203195,8,0,1098321.774,2309649.062,11
702181,-116.76944,32.205962,8,0,1101321.774,2309649.062,11
702182,-116.737984,32.208723,8,4,1104321.774,2309649.062,11
702183,-116.706527,32.211478,8,0,1107321.774,2309649.062,11
702184,-116.675068,32.214227,8,0,1110321.774,2309649.062,11
702185,-116.643608,32.216971,8,0,1113321.774,2309649.062,11
702186,-116.612147,32.219708,8,0,1116321.774,2309649.062,11
702187,-116.580684,32.222439,8,0,1119321.774,2309649.062,11
702188,-116.549219,32.225165,8,0,1122321.774,2309649.062,11
702189,-116.517753,32.227885,8,0,1125321.774,2309649.062,11
702190,-116.486286,32.230599,8,1,1128321.774,2309649.062,11
702191,-116.454817,32.233307,8,10,1131321.774,2309649.062,11
703228,-117.150133,32.19911,8,0,1065321.774,2312649.062,11
703229,-117.118687,32.201942,8,0,1068321.774,2312649.062,11
703230,-117.08724,32.204768,8,0,1071321.774,2312649.062,11
703231,-117.055792,32.207588,8,0,1074321.774,2312649.062,11
703232,-117.024342,32.210402,8,0,1077321.774,2312649.062,11
703233,-116.992891,32.213211,8,0,1080321.774,2312649.062,11
703234,-116.961438,32.216013,8,0,1083321.774,2312649.062,11
703235,-116.929984,32.21881,8,1811,1086321.774,2312649.062,11
703236,-116.898529,32.221601,8,3146,1089321.774,2312649.062,11
703237,-116.867072,32.224386,8,3,1092321.774,2312649.062,11
703238,-116.835613,32.227165,8,0,1095321.774,2312649.062,11
703239,-116.804153,32.229938,8,0,1098321.774,2312649.062,11
703240,-116.772692,32.232705,8,0,1101321.774,2312649.062,11
703241,-116.741229,32.235466,8,0,1104321.774,2312649.062,11
703242,-116.709765,32.238222,8,0,1107321.774,2312649.062,11
703243,-116.678299,32.240971,8,0,1110321.774,2312649.062,11
703244,-116.646832,32.243715,8,0,1113321.774,2312649.062,11
703245,-116.615364,32.246453,8,0,1116321.774,2312649.062,11
703246,-116.583894,32.249185,8,159,1119321.774,2312649.062,11
703247,-116.552423,32.251911,8,34,1122321.774,2312649.062,11
703248,-116.52095,32.254631,8,2,1125321.774,2312649.062,11
703249,-116.489476,32.257345,8,15,1128321.774,2312649.062,11
703250,-116.458001,32.260053,8,5,1131321.774,2312649.062,11
704287,-117.153468,32.225846,8,0,1065321.774,2315649.062,11
704288,-117.122015,32.228678,8,0,1068321.774,2315649.062,11
704289,-117.090562,32.231505,8,0,1071321.774,2315649.062,11
704290,-117.059106,32.234325,8,0,1074321.774,2315649.062,11
704291,-117.02765,32.23714,8,0,1077321.774,2315649.062,11
704292,-116.996192,32.239949,8,0,1080321.774,2315649.062,11
704293,-116.964732,32.242752,8,119,1083321.774,2315649.062,11
704294,-116.933271,32.245549,8,2142,1086321.774,2315649.062,11
704295,-116.901809,32.24834,8,62,1089321.774,2315649.062,11
704296,-116.870345,32.251125,8,0,1092321.774,2315649.062,11
704297,-116.83888,32.253905,8,0,1095321.774,2315649.062,11
704298,-116.807413,32.256678,8,0,1098321.774,2315649.062,11
704299,-116.775945,32.259446,8,0,1101321.774,2315649.062,11
704300,-116.744475,32.262207,8,0,1104321.774,2315649.062,11
704301,-116.713004,32.264963,8,0,1107321.774,2315649.062,11
704302,-116.681532,32.267713,8,0,1110321.774,2315649.062,11
704303,-116.650058,32.270457,8,0,1113321.774,2315649.062,11
704304,-116.618583,32.273195,8,0,1116321.774,2315649.062,11
704305,-116.587106,32.275928,8,0,1119321.774,2315649.062,11
704306,-116.555628,32.278654,8,6,1122321.774,2315649.062,11
704307,-116.524148,32.281374,8,28,1125321.774,2315649.062,11
704308,-116.492668,32.284089,8,0,1128321.774,2315649.062,11
704309,-116.461185,32.286798,8,2,1131321.774,2315649.062,11
705346,-117.156804,32.252579,8,0,1065321.774,2318649.062,11
705347,-117.125345,32.255412,8,0,1068321.774,2318649.062,11
705348,-117.093884,32.258239,8,0,1071321.774,2318649.062,11
705349,-117.062422,32.26106,8,0,1074321.774,2318649.062,11
705350,-117.030959,32.263875,8,165,1077321.774,2318649.062,11
705351,-116.999494,32.266684,8,458,1080321.774,2318649.062,11
705352,-116.968028,32.269488,8,291,1083321.774,2318649.062,11
705353,-116.93656,32.272285,8,33,1086321.774,2318649.062,11
705354,-116.905091,32.275077,8,3,1089321.774,2318649.062,11
705355,-116.87362,32.277862,8,17,1092321.774,2318649.062,11
705356,-116.842148,32.280642,8,10,1095321.774,2318649.062,11
705357,-116.810674,32.283416,8,0,1098321.774,2318649.062,11
705358,-116.779199,32.286184,8,0,1101321.774,2318649.062,11
705359,-116.747723,32.288946,8,0,1104321.774,2318649.062,11
705360,-116.716245,32.291702,8,0,1107321.774,2318649.062,11
705361,-116.684766,32.294453,8,0,1110321.774,2318649.062,11
705362,-116.653285,32.297197,8,0,1113321.774,2318649.062,11
705363,-116.621803,32.299936,8,0,1116321.774,2318649.062,11
705364,-116.590319,32.302668,8,3,1119321.774,2318649.062,11
705365,-116.558834,32.305395,8,55,1122321.774,2318649.062,11
705366,-116.527348,32.308116,8,488,1125321.774,2318649.062,11
705367,-116.49586,32.310831,8,2,1128321.774,2318649.062,11
705368,-116.464371,32.31354,8,0,1131321.774,2318649.062,11
706405,-117.160142,32.279311,8,0,1065321.774,2321649.062,11
706406,-117.128676,32.282144,8,0,1068321.774,2321649.062,11
706407,-117.097208,32.284972,8,0,1071321.774,2321649.062,11
706408,-117.06574,32.287793,8,0,1074321.774,2321649.062,11
706409,-117.034269,32.290608,8,917,1077321.774,2321649.062,11
706410,-117.002798,32.293418,8,269,1080321.774,2321649.062,11
706411,-116.971324,32.296222,8,8,1083321.774,2321649.062,11
706412,-116.93985,32.29902,8,4,1086321.774,2321649.062,11
706413,-116.908374,32.301812,8,0,1089321.774,2321649.062,11
706414,-116.876896,32.304598,8,0,1092321.774,2321649.062,11
706415,-116.845417,32.307378,8,1,1095321.774,2321649.062,11
706416,-116.813937,32.310152,8,5,1098321.774,2321649.062,11
706417,-116.782455,32.31292,8,0,1101321.774,2321649.062,11
706418,-116.750972,32.315683,8,0,1104321.774,2321649.062,11
706419,-116.719487,32.31844,8,0,1107321.774,2321649.062,11
706420,-116.688001,32.32119,8,0,1110321.774,2321649.062,11
706421,-116.656513,32.323935,8,0,1113321.774,2321649.062,11
706422,-116.625024,32.326674,8,6,1116321.774,2321649.062,11
706423,-116.593534,32.329407,8,20,1119321.774,2321649.062,11
706424,-116.562042,32.332134,8,0,1122321.774,2321649.062,11
706425,-116.530549,32.334855,8,5,1125321.774,2321649.062,11
706426,-116.499055,32.337571,8,3,1128321.774,2321649.062,11
706427,-116.467559,32.34028,8,0,1131321.774,2321649.062,11
707464,-117.163481,32.306041,8,0,1065321.774,2324649.062,11
707465,-117.132008,32.308874,8,0,1068321.774,2324649.062,11
707466,-117.100534,32.311702,8,0,1071321.774,2324649.062,11
707467,-117.069058,32.314524,8,0,1074321.774,2324649.062,11
707468,-117.037581,32.31734,8,687,1077321.774,2324649.062,11
707469,-117.006103,32.32015,8,898,1080321.774,2324649.062,11
707470,-116.974623,32.322954,8,57,1083321.774,2324649.062,11
707471,-116.943141,32.325752,8,0,1086321.774,2324649.062,11
707472,-116.911658,32.328544,8,0,1089321.774,2324649.062,11
707473,-116.880174,32.331331,8,0,1092321.774,2324649.062,11
707474,-116.848688,32.334111,8,17,1095321.774,2324649.062,11
707475,-116.817201,32.336886,8,1,1098321.774,2324649.062,11
707476,-116.785712,32.339655,8,0,1101321.774,2324649.062,11
707477,-116.754222,32.342418,8,0,1104321.774,2324649.062,11
707478,-116.722731,32.345175,8,2,1107321.774,2324649.062,11
707479,-116.691238,32.347926,8,7,1110321.774,2324649.062,11
707480,-116.659743,32.350671,8,8,1113321.774,2324649.062,11
707481,-116.628247,32.35341,8,63,1116321.774,2324649.062,11
707482,-116.59675,32.356144,8,325,1119321.774,2324649.062,11
707483,-116.565252,32.358871,8,10,1122321.774,2324649.062,11
707484,-116.533752,32.361593,8,0,1125321.774,2324649.062,11
707485,-116.50225,32.364309,8,2,1128321.774,2324649.062,11
707486,-116.470747,32.367018,8,3,1131321.774,2324649.062,11
708523,-117.166821,32.332768,8,0,1065321.774,2327649.062,11
708524,-117.135342,32.335602,8,0,1068321.774,2327649.062,11
708525,-117.103861,32.33843,8,0,1071321.774,2327649.062,11
708526,-117.072378,32.341252,8,2657,1074321.774,2327649.062,11
708527,-117.040894,32.344068,8,12311,1077321.774,2327649.062,11
708528,-117.009409,32.346879,8,2454,1080321.774,2327649.062,11
708529,-116.977922,32.349683,8,71,1083321.774,2327649.062,11
708530,-116.946434,32.352482,8,4,1086321.774,2327649.062,11
708531,-116.914944,32.355275,8,0,1089321.774,2327649.062,11
708532,-116.883453,32.358062,8,3,1092321.774,2327649.062,11
708533,-116.85196,32.360842,8,1,1095321.774,2327649.062,11
708534,-116.820466,32.363618,8,2,1098321.774,2327649.062,11
708535,-116.788971,32.366387,8,5,1101321.774,2327649.062,11
708536,-116.757474,32.36915,8,0,1104321.774,2327649.062,11
708537,-116.725975,32.371907,8,0,1107321.774,2327649.062,11
708538,-116.694476,32.374659,8,16,1110321.774,2327649.062,11
708539,-116.662974,32.377404,8,28,1113321.774,2327649.062,11
708540,-116.631472,32.380144,8,1981,1116321.774,2327649.062,11
708541,-116.599968,32.382878,8,27,1119321.774,2327649.062,11
708542,-116.568462,32.385606,8,3,1122321.774,2327649.062,11
708543,-116.536955,32.388328,8,35,1125321.774,2327649.062,11
708544,-116.505447,32.391044,8,0,1128321.774,2327649.062,11
708545,-116.473938,32.393754,8,1,1131321.774,2327649.062,11
709582,-117.170164,32.359493,8,0,1065321.774,2330649.062,11
709583,-117.138677,32.362327,8,0,1068321.774,2330649.062,11
709584,-117.107189,32.365156,8,0,1071321.774,2330649.062,11
709585,-117.0757,32.367978,8,4229,1074321.774,2330649.062,11
709586,-117.044209,32.370795,8,28380,1077321.774,2330649.062,11
709587,-117.012717,32.373606,8,39,1080321.774,2330649.062,11
709588,-116.981223,32.376411,8,0,1083321.774,2330649.062,11
709589,-116.949728,32.37921,8,1580,1086321.774,2330649.062,11
709590,-116.918232,32.382003,8,22,1089321.774,2330649.062,11
709591,-116.886734,32.38479,8,1,1092321.774,2330649.062,11
709592,-116.855234,32.387572,8,0,1095321.774,2330649.062,11
709593,-116.823733,32.390347,8,1,1098321.774,2330649.062,11
709594,-116.792231,32.393117,8,3,1101321.774,2330649.062,11
709595,-116.760727,32.39588,8,0,1104321.774,2330649.062,11
709596,-116.729222,32.398638,8,123,1107321.774,2330649.062,11
709597,-116.697715,32.40139,8,9,1110321.774,2330649.062,11
709598,-116.666207,32.404136,8,52,1113321.774,2330649.062,11
709599,-116.634698,32.406876,8,163,1116321.774,2330649.062,11
709600,-116.603187,32.40961,8,0,1119321.774,2330649.062,11
709601,-116.571674,32.412338,8,0,1122321.774,2330649.062,11
709602,-116.540161,32.415061,8,5,1125321.774,2330649.062,11
709603,-116.508646,32.417777,8,2,1128321.774,2330649.062,11
709604,-116.477129,32.420488,8,1,1131321.774,2330649.062,11
710641,-117.173507,32.386216,8,0,1065321.774,2333649.062,11
710642,-117.142014,32.389051,8,0,1068321.774,2333649.062,11
710643,-117.110519,32.39188,8,0,1071321.774,2333649.062,11
710644,-117.079023,32.394703,8,2465,1074321.774,2333649.062,11
710645,-117.047526,32.39752,8,13358,1077321.774,2333649.062,11
710646,-117.016026,32.400331,8,6302,1080321.774,2333649.062,11
710647,-116.984526,32.403136,8,3483,1083321.774,2333649.062,11
710648,-116.953024,32.405936,8,26672,1086321.774,2333649.062,11
710649,-116.92152,32.408729,8,4356,1089321.774,2333649.062,11
710650,-116.890016,32.411517,8,595,1092321.774,2333649.062,11
710651,-116.858509,32.414298,8,114,1095321.774,2333649.062,11
710652,-116.827002,32.417074,8,1,1098321.774,2333649.062,11
710653,-116.795492,32.419844,8,3,1101321.774,2333649.062,11
710654,-116.763982,32.422608,8,91,1104321.774,2333649.062,11
710655,-116.73247,32.425366,8,0,1107321.774,2333649.062,11
710656,-116.700956,32.428119,8,3,1110321.774,2333649.062,11
710657,-116.669441,32.430865,8,64,1113321.774,2333649.062,11
710658,-116.637925,32.433606,8,0,1116321.774,2333649.062,11
710659,-116.606407,32.43634,8,0,1119321.774,2333649.062,11
710660,-116.574888,32.439069,8,6,1122321.774,2333649.062,11
710661,-116.543367,32.441792,8,0,1125321.774,2333649.062,11
710662,-116.511845,32.444508,8,0,1128321.774,2333649.062,11
710663,-116.480322,32.447219,8,0,1131321.774,2333649.062,11
711700,-117.176852,32.412937,8,0,1065321.774,2336649.062,11
711701,-117.145352,32.415772,8,0,1068321.774,2336649.062,11
711702,-117.113851,32.418601,8,0,1071321.774,2336649.062,11
711703,-117.082348,32.421425,8,2399,1074321.774,2336649.062,11
711704,-117.050843,32.424242,8,10654,1077321.774,2336649.062,11
711705,-117.019337,32.427054,8,18940,1080321.774,2336649.062,11
711706,-116.98783,32.429859,8,11805,1083321.774,2336649.062,11
711707,-116.956321,32.432659,8,23835,1086321.774,2336649.062,11
711708,-116.924811,32.435453,8,7494,1089321.774,2336649.062,11
711709,-116.893299,32.438241,8,461,1092321.774,2336649.062,11
711710,-116.861786,32.441023,8,720,1095321.774,2336649.062,11
711711,-116.830271,32.443799,8,3899,1098321.774,2336649.062,11
711712,-116.798755,32.44657,8,11,1101321.774,2336649.062,11
711713,-116.767238,32.449334,8,102,1104321.774,2336649.062,11
711714,-116.735719,32.452093,8,87,1107321.774,2336649.062,11
711715,-116.704199,32.454845,8,0,1110321.774,2336649.062,11
711716,-116.672677,32.457592,8,51,1113321.774,2336649.062,11
711717,-116.641154,32.460333,8,0,1116321.774,2336649.062,11
711718,-116.609629,32.463068,8,3,1119321.774,2336649.062,11
711719,-116.578103,32.465797,8,139,1122321.774,2336649.062,11
711720,-116.546576,32.46852,8,5,1125321.774,2336649.062,11
711721,-116.515047,32.471237,8,3,1128321.774,2336649.062,11
711722,-116.483516,32.473949,8,0,1131321.774,2336649.062,11
712759,-117.180199,32.439655,8,0,1065321.774,2339649.062,11
712760,-117.148692,32.442491,8,0,1068321.774,2339649.062,11
712761,-117.117184,32.445321,8,75,1071321.774,2339649.062,11
712762,-117.085674,32.448144,8,635,1074321.774,2339649.062,11
712763,-117.054162,32.450962,8,20127,1077321.774,2339649.062,11
712764,-117.02265,32.453774,8,13613,1080321.774,2339649.062,11
712765,-116.991135,32.45658,8,36417,1083321.774,2339649.062,11
712766,-116.95962,32.45938,8,65861,1086321.774,2339649.062,11
712767,-116.928103,32.462175,8,45028,1089321.774,2339649.062,11
712768,-116.896584,32.464963,8,38150,1092321.774,2339649.062,11
712769,-116.865064,32.467746,8,70635,1095321.774,2339649.062,11
712770,-116.833543,32.470522,8,58245,1098321.774,2339649.062,11
712771,-116.80202,32.473293,8,17282,1101321.774,2339649.062,11
712772,-116.770495,32.476058,8,2886,1104321.774,2339649.062,11
712773,-116.73897,32.478817,8,350,1107321.774,2339649.062,11
712774,-116.707442,32.48157,8,264,1110321.774,2339649.062,11
712775,-116.675914,32.484317,8,18,1113321.774,2339649.062,11
712776,-116.644384,32.487058,8,0,1116321.774,2339649.062,11
712777,-116.612852,32.489794,8,270,1119321.774,2339649.062,11
712778,-116.581319,32.492523,8,3691,1122321.774,2339649.062,11
712779,-116.549785,32.495247,8,689,1125321.774,2339649.062,11
712780,-116.518249,32.497964,8,0,1128321.774,2339649.062,11
712781,-116.486712,32.500676,8,0,1131321.774,2339649.062,11
713818,-117.183547,32.466372,8,0,1065321.774,2342649.062,11
713819,-117.152033,32.469208,8,0,1068321.774,2342649.062,11
713820,-117.120518,32.472038,8,1223,1071321.774,2342649.062,11
713821,-117.089001,32.474862,8,13822,1074321.774,2342649.062,11
713822,-117.057483,32.47768,8,23677,1077321.774,2342649.062,11
713823,-117.025963,32.480493,8,44167,1080321.774,2342649.062,11
713824,-116.994442,32.483299,8,48135,1083321.774,2342649.062,11
713825,-116.96292,32.4861,8,61703,1086321.774,2342649.062,11
713826,-116.931396,32.488894,8,28629,1089321.774,2342649.062,11
713827,-116.89987,32.491683,8,52056,1092321.774,2342649.062,11
713828,-116.868344,32.494466,8,94910,1095321.774,2342649.062,11
713829,-116.836815,32.497243,8,47111,1098321.774,2342649.062,11
713830,-116.805285,32.500014,8,11365,1101321.774,2342649.062,11
713831,-116.773754,32.502779,8,1577,1104321.774,2342649.062,11
713832,-116.742222,32.505539,8,17536,1107321.774,2342649.062,11
713833,-116.710688,32.508292,8,325,1110321.774,2342649.062,11
713834,-116.679152,32.51104,8,213,1113321.774,2342649.062,11
713835,-116.647615,32.513781,8,9,1116321.774,2342649.062,11
713836,-116.616077,32.516517,8,128,1119321.774,2342649.062,11
713837,-116.584537,32.519247,8,160,1122321.774,2342649.062,11
713838,-116.552996,32.521971,8,21,1125321.774,2342649.062,11
713839,-116.521453,32.524689,8,21,1128321.774,2342649.062,11
713840,-116.489909,32.527401,8,23,1131321.774,2342649.062,11
714877,-117.186896,32.493086,8,0,1065321.774,2345649.062,11
714878,-117.155376,32.495922,8,0,1068321.774,2345649.062,11
714879,-117.123854,32.498753,8,9564,1071321.774,2345649.062,11
714880,-117.09233,32.501577,8,22203,1074321.774,2345649.062,11
714881,-117.060805,32.504396,8,59484,1077321.774,2345649.062,11
714882,-117.029279,32.507209,8,40833,1080321.774,2345649.062,11
714883,-116.997751,32.510016,8,32055,1083321.774,2345649.062,11
714884,-116.966221,32.512817,8,39535,1086321.774,2345649.062,11
714885,-116.93469,32.515612,8,44287,1089321.774,2345649.062,11
714886,-116.903158,32.518401,8,38328,1092321.774,2345649.062,11
714887,-116.871624,32.521184,8,48413,1095321.774,2345649.062,11
714888,-116.840089,32.523962,8,17833,1098321.774,2345649.062,11
714889,-116.808553,32.526733,8,38,1101321.774,2345649.062,11
714890,-116.777015,32.529499,8,162,1104321.774,2345649.062,11
714891,-116.745475,32.532258,8,486,1107321.774,2345649.062,11
714892,-116.713934,32.535012,8,18,1110321.774,2345649.062,11
714893,-116.682392,32.53776,8,444,1113321.774,2345649.062,11
714894,-116.650848,32.540502,8,14138,1116321.774,2345649.062,11
714895,-116.619303,32.543238,8,9231,1119321.774,2345649.062,11
714896,-116.587756,32.545968,8,4234,1122321.774,2345649.062,11
714897,-116.556208,32.548693,8,230,1125321.774,2345649.062,11
714898,-116.524659,32.551411,8,94,1128321.774,2345649.062,11
714899,-116.493108,32.554124,8,7,1131321.774,2345649.062,11
715936,-117.190247,32.519798,8,0,1065321.774,2348649.062,11
715937,-117.15872,32.522635,8,0,1068321.774,2348649.062,11
715938,-117.127191,32.525465,8,15407,1071321.774,2348649.062,11
715939,-117.09566,32.52829,8,35558,1074321.774,2348649.062,11
715940,-117.064129,32.53111,8,54983,1077321.774,2348649.062,11
715941,-117.032595,32.533923,8,30554,1080321.774,2348649.062,11
715942,-117.001061,32.53673,8,45711,1083321.774,2348649.062,11
715943,-116.969524,32.539531,8,18925,1086321.774,2348649.062,11
715944,-116.937987,32.542327,8,30063,1089321.774,2348649.062,11
715945,-116.906447,32.545116,8,19816,1092321.774,2348649.062,11
715946,-116.874907,32.5479,8,23149,1095321.774,2348649.062,11
715947,-116.843365,32.550678,8,2,1098321.774,2348649.062,11
715948,-116.811821,32.55345,8,0,1101321.774,2348649.062,11
715949,-116.780276,32.556216,8,11,1104321.774,2348649.062,11
715950,-116.74873,32.558976,8,11,1107321.774,2348649.062,11
715951,-116.717182,32.56173,8,0,1110321.774,2348649.062,11
715952,-116.685633,32.564478,8,30,1113321.774,2348649.062,11
715953,-116.654083,32.567221,8,16238,1116321.774,2348649.062,11
715954,-116.62253,32.569957,8,23425,1119321.774,2348649.062,11
715955,-116.590977,32.572688,8,10588,1122321.774,2348649.062,11
715956,-116.559422,32.575412,8,20,1125321.774,2348649.062,11
715957,-116.527866,32.578131,8,1920,1128321.774,2348649.062,11
715958,-116.496308,32.580844,8,17,1131321.774,2348649.062,11